cve,blocked,name,severity,cvss-score,cwe-id,tags
CVE-2019-20085,Blocked,TVT NVMS 1000 - Local File Inclusion,high,7.5,CWE-22,"cve,cve2019,iot,lfi,kev,edb,packetstorm"
CVE-2022-1904,Blocked,WordPress Easy Pricing Tables <3.2.1 - Cross-Site Scripting,medium,6.1,CWE-79,"wp,wordpress,wpscan,cve,cve2022,wp-plugin,xss"
CVE-2019-14312,Blocked,Aptana Jaxer 1.0.3.4547 - Local File inclusion,medium,6.5,CWE-22,"cve,cve2019,lfi,edb,packetstorm"
CVE-2010-2033,Blocked,Joomla! Percha Categories Tree 0.6 - Local File Inclusion,high,None,None,"packetstorm,cve,cve2010,joomla,lfi"
CVE-2019-19781,Blocked,Citrix ADC and Gateway - Directory Traversal,critical,9.8,CWE-22,"cve,cve2019,citrix,lfi,kev"
CVE-2010-1473,Blocked,Joomla! Component Advertising 0.25 - Local File Inclusion,high,None,None,"joomla,lfi,edb,packetstorm,cve,cve2010"
CVE-2012-1835,Blocked,WordPress Plugin All-in-One Event Calendar 1.4 - Cross-Site Scripting,medium,None,None,"cve,cve2012,wordpress,xss,wp-plugin"
CVE-2018-20462,Blocked,WordPress JSmol2WP <=1.07 - Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2018,wordpress,xss,wp-plugin"
CVE-2022-25356,Blocked,Alt-N MDaemon Security Gateway - XML Injection,medium,5.3,CWE-91,"cve,cve2022,altn,gateway,xml,injection"
CVE-2022-29455,Not Blocked,WordPress Elementor Website Builder <= 3.5.5 - DOM Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2022,xss,wordpress,elementor"
CVE-2022-23779,Not Blocked,Zoho ManageEngine - Internal Hostname Disclosure,medium,5.3,CWE-200,"cve,cve2022,zoho,exposure"
CVE-2021-40661,Blocked,IND780 - Local File Inclusion,high,7.5,CWE-22,"cve,cve2021,ind780,lfi"
CVE-2021-33564,Not Blocked,Ruby Dragonfly <1.4.0 - Remote Code Execution,critical,9.8,CWE-88,"cve,cve2021,rce,ruby,injection"
CVE-2022-31373,Blocked,SolarView Compact 6.00 - Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2022,xss,solarview"
CVE-2017-12611,Blocked,Apache Struts2 S2-053 - Remote Code Execution,critical,9.8,CWE-20,"cve,cve2017,apache,rce,struts"
CVE-2022-1595,Not Blocked,WordPress HC Custom WP-Admin URL <=1.4 - Admin Login URL Disclosure,medium,5.3,CWE-200,"unauth,wpscan,cve,cve2022,wordpress,wp-plugin,wp,hc-custom-wp-admin-url"
CVE-2020-19282,Blocked,Jeesns 1.4.2 - Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2020,jeesns,xss"
CVE-2019-17558,Not Blocked,Apache Solr <=8.3.1 - Remote Code Execution,high,7.5,CWE-74,"cve,cve2019,apache,rce,solr,oast,kev"
CVE-2017-12149,Blocked,Jboss Application Server - Remote Code Execution,critical,9.8,CWE-502,"java,rce,deserialization,kev,vulhub,cve,cve2017,jboss"
CVE-2018-10095,Blocked,Dolibarr <7.0.2 - Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2018,xss,dolibarr"
CVE-2017-9506,Blocked,Atlassian Jira IconURIServlet - Cross-Site Scripting/Server-Side Request Forgery,medium,6.1,CWE-918,"cve,cve2017,atlassian,jira,ssrf,oast"
CVE-2021-21975,Blocked,vRealize Operations Manager API - Server-Side Request Forgery,high,7.5,CWE-918,"kev,packetstorm,cve,cve2021,ssrf,vmware,vrealize"
CVE-2022-23944,Not Blocked,Apache ShenYu Admin Unauth Access,critical,9.1,CWE-306,"cve,cve2022,shenyu,unauth,apache"
CVE-2014-3704,Blocked,Drupal SQL Injection,high,None,None,"edb,cve,cve2014,drupal,sqli"
CVE-2022-32444,Blocked,u5cms v8.3.5 - Open Redirect,medium,6.1,CWE-601,"cve,cve2022,redirect,u5cms,cms"
CVE-2018-7719,Blocked,Acrolinx Server <5.2.5 - Local File Inclusion,high,7.5,CWE-22,"cve,cve2018,acrolinx,lfi,packetstorm,edb"
CVE-2020-35234,Not Blocked,SMTP WP Plugin Directory Listing,high,7.5,CWE-532,"cve,cve2020,wordpress,wp-plugin,smtp"
CVE-2018-12998,Blocked,Zoho manageengine - Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2018,zoho,xss,manageengine,packetstorm"
CVE-2010-1315,Blocked,Joomla! Component webERPcustomer - Local File Inclusion,high,None,None,"cve,cve2010,joomla,lfi,edb,packetstorm"
CVE-2019-8442,Not Blocked,Jira - Local File Inclusion,high,7.5,None,"cve,cve2019,atlassian,jira,lfi"
CVE-2021-43495,Not Blocked,AlquistManager Local File Inclusion,high,7.5,CWE-22,"cve,cve2021,lfi,alquist"
CVE-2020-19625,Blocked,Gridx 1.3 - Remote Code Execution,critical,9.8,None,"cve,cve2020,gridx,rce"
CVE-2021-1498,Blocked,Cisco HyperFlex HX Data Platform - Remote Command Execution,critical,9.8,CWE-78,"kev,packetstorm,cve,cve2021,cisco,rce,oast,mirai"
CVE-2020-3187,Not Blocked,Cisco Adaptive Security Appliance Software/Cisco Firepower Threat Defense - Directory Traversal,critical,9.1,CWE-22,"cve,cve2020,cisco,packetstorm"
CVE-2020-25780,Blocked,Commvault CommCell - Local File Inclusion,high,7.5,CWE-22,"cve,cve2020,commvault,lfi"
CVE-2021-28150,Not Blocked,Hongdian Sensitive Information,medium,5.5,CWE-20,"cve,cve2021,hongdian,exposure"
CVE-2021-20150,Blocked,Trendnet AC2600 TEW-827DRU - Credentials Disclosure,medium,5.3,CWE-287,"disclosure,router,tenable,cve,cve2021,trendnet"
CVE-2022-26233,Blocked,Barco Control Room Management Suite <=2.9 Build 0275 - Local File Inclusion,high,7.5,CWE-22,"cve,cve2022,barco,lfi,seclists,packetstorm"
CVE-2021-22214,Blocked,Gitlab CE/EE 10.5 - Server-Side Request Forgery,high,8.6,CWE-918,"cve,cve2021,gitlab,ssrf"
CVE-2022-1724,Blocked,WordPress Simple Membership <4.1.1 - Cross-Site Scripting,medium,6.1,CWE-79,"xss,wp,wordpress,wpscan,cve,cve2022,wp-plugin"
CVE-2021-26086,Not Blocked,Atlassian Jira Limited -  Local File Inclusion,medium,5.3,CWE-22,"lfi,packetstorm,cve,cve2021,jira"
CVE-2009-2015,Blocked,Joomla! MooFAQ 1.0 - Local File Inclusion,high,8.6,CWE-22,"joomla,lfi,edb,cve,cve2009"
CVE-2021-30151,Not Blocked,Sidekiq <=6.2.0 - Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2021,xss,sidekiq"
CVE-2018-13380,Blocked,Fortinet FortiOS - Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2018,fortios,xss,fortinet"
CVE-2018-11784,Not Blocked,Apache Tomcat - Open Redirect,medium,4.3,CWE-601,"tomcat,redirect,cve,cve2018,apache"
CVE-2021-25033,Blocked,Noptin < 1.6.5 - Open Redirect,medium,6.1,CWE-601,"wp,wpscan,cve,cve2021,wordpress,redirect,wp-plugin,noptin"
CVE-2019-8446,Blocked,Jira Improper Authorization,medium,5.3,CWE-863,"cve,cve2019,jira"
CVE-2017-14135,Blocked,OpenDreambox 2.0.0 - Remote Code Execution,critical,9.8,CWE-78,"cve2017,dreambox,rce,oast,edb,cve"
CVE-2010-2036,Blocked,Joomla! Component Percha Fields Attach 1.0 - Directory Traversal,high,None,None,"cve2010,lfi,joomla,edb,packetstorm,cve"
CVE-2020-2551,Not Blocked,Oracle WebLogic Server - Remote Code Execution,critical,9.8,None,"cve,cve2020,oracle,weblogic,rce,unauth"
CVE-2020-15227,Blocked,Nette Framework - Remote Code Execution,critical,9.8,CWE-74,"cve,cve2020,nette,rce"
CVE-2017-18638,Blocked,Graphite <=1.1.5 - Server-Side Request Forgery,high,7.5,CWE-918,"cve,cve2017,graphite,ssrf,oast"
CVE-2021-24276,Blocked,WordPress Supsystic Contact Form <1.7.15 - Cross-Site Scripting,medium,6.1,CWE-79,"wordpress,cve,cve2021,wp-plugin,wpscan,packetstorm"
CVE-2021-22005,Not Blocked,VMware vCenter Server - Arbitrary File Upload,critical,9.8,CWE-434,"cve,cve2021,vmware,vcenter,fileupload,kev,intrusive"
CVE-2021-41349,Blocked,Microsoft Exchange Server Pre-Auth POST Based Cross-Site Scripting,medium,6.5,None,"cve,cve2021,xss,microsoft,exchange"
CVE-2016-7981,Blocked,SPIP <3.1.2 - Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2016,xss,spip"
CVE-2021-21816,Not Blocked,D-Link DIR-3040 - Syslog Information Disclosure,medium,4.3,CWE-922,"cve,cve2021,dlink,exposure,router,syslog"
CVE-2022-24124,Blocked,Casdoor 1.13.0 - Unauthenticated SQL Injection,high,7.5,CWE-89,"sqli,unauth,packetstorm,edb,cve,cve2022,casdoor"
CVE-2021-28073,Not Blocked,Ntopng Authentication Bypass,critical,None,None,"ntopng,cve,cve2021"
CVE-2022-39960,Not Blocked,Atlassian Jira addon Netic Group Export < 1.0.3 - Unauthenticated Access,medium,5.3,CWE-862,"cve,cve2022,atlassian,jira,netic,unauth"
CVE-2021-24472,Blocked,Onair2 < 3.9.9.2 & KenthaRadio < 2.0.2 - Remote File Inclusion/Server-Side Request Forgery,critical,9.8,CWE-918,"wordpress,lfi,ssrf,oast,wpscan,cve,cve2021"
CVE-2022-0948,Partial block (50.0%),WordPress Order Listener for WooCommerce <3.2.2 - SQL Injection,critical,9.8,CWE-89,"cve,wp,unauth,sqli,woc-order-alert,wpscan,cve2022,wordpress,wp-plugin"
CVE-2020-23015,Blocked,OPNsense <=20.1.5 - Open Redirect,medium,6.1,CWE-601,"cve,cve2020,redirect,opnsense"
CVE-2010-2128,Blocked,Joomla! Component JE Quotation Form 1.0b1 - Local File Inclusion,high,None,None,"cve,cve2010,joomla,lfi,edb"
CVE-2019-0230,Blocked,Apache Struts <=2.5.20 - Remote Code Execution,critical,9.8,CWE-915,"tenable,packetstorm,struts,rce,cve,cve2019,apache"
CVE-2021-28169,Blocked,Jetty Utility Servlets Information Disclosure,medium,5.3,CWE-200,"cve,cve2021,jetty"
CVE-2017-5638,Blocked,Apache Struts 2 - Remote Command Execution,critical,10,CWE-20,"cve,cve2017,apache,kev,msf,struts,rce"
CVE-2017-18536,Blocked,WordPress Stop User Enumeration <=1.3.7 - Cross-Site Scripting,medium,6.1,CWE-79,"wpscan,cve,cve2017,wordpress,xss,wp-plugin"
CVE-2021-34805,Blocked,FAUST iServer 9.0.018.018.4 - Local File Inclusion,high,7.5,CWE-22,"lfi,packetstorm,cve,cve2021,faust,iserver"
CVE-2021-24146,Not Blocked,WordPress Modern Events Calendar Lite <5.16.5 - Sensitive Information Disclosure,high,7.5,CWE-284,"cve2021,wpscan,packetstorm,wordpress,wp-plugin,cve"
CVE-2021-40868,Blocked,Cloudron 6.2 Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2021,xss,cloudron,packetstorm"
CVE-2015-2166,Blocked,Ericsson Drutt MSDP - Local File Inclusion,high,None,None,"cve,cve2015,lfi,ericsson,edb,packetstorm"
CVE-2018-8770,Not Blocked,Cobub Razor 0.8.0 Physical path Leakage Vulnerability,medium,5.3,CWE-200,"cve,cve2018,cobub,razor,exposure,edb"
CVE-2020-35736,Blocked,GateOne 1.1 - Local File Inclusion,high,7.5,CWE-22,"cve,cve2020,gateone,lfi"
CVE-2021-24387,Blocked,WordPress Pro Real Estate 7 Theme <3.1.1 - Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2021,xss,wordpress,wpscan"
CVE-2018-3238,Blocked,Oracle Fusion Middleware WebCenter Sites 11.1.1.8.0 - Cross-Site Scripting,medium,6.9,None,"cve,cve2018,oracle,wcs,xss"
CVE-2021-35488,Blocked,Thruk 2.40-2 - Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2021,thruk,xss"
CVE-2022-30777,Blocked,Parallels H-Sphere 3.6.1713 - Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2022,parallels,hsphere,xss"
CVE-2019-3401,Not Blocked,Atlassian JIRA Information Exposure (CVE-2019-3401),medium,5.3,CWE-863,"cve,cve2019,jira,atlassian,exposure"
CVE-2015-4666,Blocked,Xceedium Xsuite <=2.4.4.5 - Local File Inclusion,high,7.5,CWE-22,"xceedium,xsuite,lfi,packetstorm,cve,cve2015"
CVE-2010-1714,Blocked,Joomla! Component Arcade Games 1.0 - Local File Inclusion,high,None,None,"cve,cve2010,joomla,lfi,edb,packetstorm"
CVE-2018-19877,Blocked,Adiscon LogAnalyzer <4.1.7 - Cross-Site Scripting,medium,6.1,CWE-79,"adiscon,xss,edb,cve,cve2018"
CVE-2016-1000139,Blocked,WordPress Infusionsoft Gravity Forms <=1.5.11 - Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2016,wordpress,wp-plugin,xss,wpscan"
CVE-2017-15944,Blocked,Palo Alto Network PAN-OS - Remote Code Execution,critical,9.8,None,"kev,edb,cve,cve2017,rce,vpn,panos,globalprotect"
CVE-2021-42565,Blocked,myfactory FMS  -  Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2021,myfactory,xss"
CVE-2022-33965,Blocked,WordPress Visitor Statistics <=5.7 - SQL Injection,critical,9.8,CWE-89,"cve,cve2022,wordpress,wp-plugin,wp,unauth,sqli,wp-stats-manager"
CVE-2006-2842,Blocked,Squirrelmail <=1.4.6 - Local File Inclusion,high,8.6,CWE-22,"cve,cve2006,lfi,squirrelmail,edb"
CVE-2017-4011,Not Blocked,McAfee Network Data Loss Prevention 9.3.x - Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2017,mcafee,xss"
CVE-2013-4625,Blocked,WordPress Plugin Duplicator < 0.4.5 - Cross-Site Scripting,medium,None,None,"seclists,cve,cve2013,wordpress,xss,wp-plugin,packetstorm"
CVE-2018-20985,Blocked,WordPress Payeezy Pay <=2.97 - Local File Inclusion,critical,9.8,CWE-20,"cve,cve2018,wordpress,lfi,plugin"
CVE-2021-24358,Not Blocked,Plus Addons for Elementor Page Builder < 4.1.10 - Open Redirect,medium,6.1,CWE-601,"wp,wpscan,cve,cve2021,wordpress,redirect,wp-plugin,elementor"
CVE-2010-1983,Blocked,Joomla! Component redTWITTER 1.0 - Local File Inclusion,high,None,None,"joomla,lfi,edb,packetstorm,cve,cve2010"
CVE-2000-0114,Not Blocked,Microsoft FrontPage Extensions Check (shtml.dll),low,None,None,"cve,cve2000,frontpage,microsoft,edb"
CVE-2019-17503,Blocked,Kirona Dynamic Resource Scheduling - information disclosure,medium,5.3,CWE-425,"cve,cve2019,exposure,edb,packetstorm"
CVE-2011-3315,Blocked,"Cisco CUCM, UCCX, and Unified IP-IVR- Directory Traversal",high,None,None,"cve,cve2011,lfi,cisco,edb"
CVE-2018-11473,Not Blocked,Monstra CMS V3.0.4 - Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2018,xss,mostra,mostracms,cms"
CVE-2010-1495,Blocked,Joomla! Component Matamko 1.01 - Local File Inclusion,high,None,None,"cve2010,joomla,lfi,edb,packetstorm,cve"
CVE-2022-30512,Blocked,School Dormitory Management System 1.0 - SQL Injection,critical,9.8,CWE-89,"cve,cve2022,sqli"
CVE-2020-13700,Not Blocked,WordPresss acf-to-rest-api <=3.1.0 - Insecure Direct Object Reference,high,7.5,CWE-639,"cve,cve2020,wordpress,plugin"
CVE-2009-3053,Blocked,Joomla! Agora 3.0.0b  - Local File Inclusion,high,8.6,CWE-22,"cve,cve2009,joomla,lfi,edb"
CVE-2012-4889,Blocked,ManageEngine Firewall Analyzer 7.2 - Cross-Site Scripting,medium,None,None,"cve,cve2012,xss,manageengine,packetstorm"
CVE-2020-25506,Blocked,D-Link DNS-320 - Unauthenticated Remote Code Execution,critical,9.8,CWE-78,"cve,cve2020,dlink,rce,oast,mirai,unauth,router,kev"
CVE-2022-32770,Blocked,WWBN AVideo 11.6 - Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2022,avideo,xss,wwbn"
CVE-2019-9726,Blocked,Homematic CCU3 - Local File Inclusion,high,7.5,CWE-22,"cve,cve2019,homematic,lfi"
CVE-2022-47945,Blocked,Thinkphp Lang - Local File Inclusion,critical,9.8,None,"cve,cve2022,thinkphp,lfi"
CVE-2021-21287,Not Blocked,MinIO Browser API - Server-Side Request Forgery,high,7.7,CWE-918,"cve,cve2021,minio,ssrf,oast"
CVE-2018-16716,Blocked,NCBI ToolBox - Directory Traversal,critical,9.1,CWE-22,"cve,cve2018,ncbi,lfi"
CVE-2022-31299,Blocked,Haraj 3.7 - Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2022,haraj,xss"
CVE-2017-12583,Blocked,DokuWiki - Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2017,xss,dokuwiki"
CVE-2015-4050,Not Blocked,Symfony - Authentication Bypass,high,None,None,"cve,cve2015,symfony,rce"
CVE-2017-11610,Blocked,XML-RPC Server - Remote Code Execution,high,8.8,CWE-276,"oast,xmlrpc,msf,cve,cve2017,rce,supervisor"
CVE-2020-13942,Blocked,Apache Unomi <1.5.2 - Remote Code Execution,critical,9.8,CWE-74,"cve,cve2020,apache,rce"
CVE-2010-0467,Blocked,Joomla! Component CCNewsLetter - Local File Inclusion,medium,5.8,CWE-22,"cve,cve2010,joomla,lfi,edb"
CVE-2022-46169,Blocked,Cacti <= 1.2.22 Unauthenticated Command Injection,critical,9.8,CWE-285,"cve2022,cve,auth-bypass,cacti"
CVE-2019-16997,Blocked,Metinfo 7.0.0 beta - SQL Injection,high,7.2,CWE-89,"metinfo,sqli,cve,cve2019"
CVE-2021-44427,Blocked,Rosario Student Information System Unauthenticated SQL Injection,critical,9.8,CWE-89,"cve,cve2021,sqli,rosariosis"
CVE-2020-8771,Partial block (50.0%),WordPress Time Capsule < 1.21.16 - Authentication Bypass,critical,9.8,CWE-287,"cve,cve2020,wordpress,wp-plugin"
CVE-2021-26085,Not Blocked,Atlassian Confluence Server - Local File Inclusion,medium,5.3,CWE-862,"kev,packetstorm,cve,cve2021,confluence,atlassian,lfi"
CVE-2017-15715,Blocked,Apache httpd <=2.4.29 - Arbitrary File Upload,high,8.1,CWE-20,"apache,httpd,fileupload,vulhub,cve,cve2017,intrusive"
CVE-2010-3203,Blocked,Joomla! Component PicSell 1.0 - Arbitrary File Retrieval,high,None,None,"edb,cve,cve2010,joomla,lfi"
CVE-2021-24910,Blocked,WordPress Transposh Translation <1.0.8 - Cross-Site Scripting,medium,6.1,CWE-79,"cve2021,wordpress,wp-plugin,xss,wp,wpscan,cve"
CVE-2010-1955,Blocked,Joomla! Component Deluxe Blog Factory 1.1.2 - Local File Inclusion,high,None,None,"lfi,edb,cve,cve2010,joomla"
CVE-2021-26598,Not Blocked,ImpressCMS - Incorrect Authorization,medium,5.3,CWE-287,"hackerone,cve,cve2021,impresscms,unauth,cms"
CVE-2021-24407,Blocked,WordPress Jannah Theme <5.4.5 - Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2021,wordpress,xss,wp-theme,wpscan"
CVE-2017-9805,Blocked,Apache Struts2 S2-052 - Remote Code Execution,high,8.1,CWE-502,"cve,cve2017,apache,rce,struts,kev"
CVE-2019-15501,Blocked,L-Soft LISTSERV <16.5-2018a - Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2019,xss,listserv,edb"
CVE-2008-6465,Blocked,Parallels H-Sphere 3.0.0 P9/3.1 P1 - Cross-Site Scripting,medium,5.4,CWE-80,"cve,cve2008,xss,parallels,h-sphere"
CVE-2021-36749,Blocked,Apache Druid - Local File Inclusion,medium,6.5,CWE-668,"cve,cve2021,apache,lfi,auth-bypass,druid"
CVE-2020-10546,Blocked,rConfig 3.9.4 - SQL Injection,critical,9.8,"CWE-89,CWE-522","cve,cve2020,rconfig,sqli"
CVE-2022-38817,Not Blocked,Dapr Dashboard - Unauthorized Access,high,7.5,None,"cve,cve2022,dapr,dashboard,unauth"
CVE-2021-31755,Blocked,Tenda Router AC11 - Remote Command Injection,critical,9.8,CWE-787,"cve,cve2021,tenda,rce,oast,router,mirai,kev"
CVE-2018-8033,Not Blocked,Apache OFBiz 16.11.04 - XML Entity Injection,high,7.5,CWE-200,"cve,cve2018,apache,ofbiz,xxe"
CVE-2021-33221,Not Blocked,CommScope Ruckus IoT Controller - Information Disclosure,critical,9.8,CWE-306,"cve2021,commscope,ruckus,debug,service,leak,seclists,cve"
CVE-2016-1000133,Blocked,WordPress forget-about-shortcode-buttons 1.1.1 - Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2016,wordpress,xss,wp-plugin"
CVE-2017-12635,Blocked,Apache CouchDB 1.7.0 / 2.x < 2.1.1 - Remote Privilege Escalation,critical,9.8,CWE-269,"cve,cve2017,couchdb,apache"
CVE-2021-26710,Blocked,Redwood Report2Web 4.3.4.5 & 4.5.3 - Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2021,redwood,xss"
CVE-2020-14864,Blocked,Oracle Fusion - Directory Traversal/Local File Inclusion,high,7.5,None,"cve,cve2020,oracle,lfi,kev,packetstorm"
CVE-2019-3403,Not Blocked,User enumeration via an incorrect authorisation check,medium,5.3,CWE-863,"cve,cve2019,atlassian,jira,enumeration"
CVE-2018-16133,Blocked,Cybrotech CyBroHttpServer 1.0.3 - Local File Inclusion,medium,5.3,CWE-22,"lfi,packetstorm,cve,cve2018,cybrotech"
CVE-2020-17496,Blocked,vBulletin 5.5.4 - 5.6.2- Remote Command Execution,critical,9.8,CWE-74,"vbulletin,rce,kev,tenable,seclists,cve,cve2020"
CVE-2010-1878,Blocked,Joomla! Component OrgChart 1.0.0 - Local File Inclusion,high,None,None,"lfi,edb,packetstorm,cve,cve2010,joomla"
CVE-2018-11709,Blocked,WordPress wpForo Forum <= 1.4.11 - Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2018,wordpress,xss,wp-plugin"
CVE-2020-11034,Blocked,GLPI <9.4.6 - Open Redirect,medium,6.1,CWE-601,"cve,cve2020,redirect,glpi"
CVE-2019-7481,Blocked,SonicWall SRA 4600 VPN - SQL Injection,high,7.5,CWE-89,"cve,cve2019,sonicwall,sqli,kev"
CVE-2022-1392,Not Blocked,WordPress Videos sync PDF <=1.7.4 - Local File Inclusion,high,7.5,None,"lfi,wp-plugin,unauth,wpscan,cve,cve2022,packetstorm,wp,wordpress"
CVE-2022-26960,Blocked,elFinder <=2.1.60 - Local File Inclusion,critical,9.1,CWE-22,"cve,cve2022,lfi,elfinder"
CVE-2018-16299,Blocked,WordPress Localize My Post 1.0 - Local File Inclusion,high,7.5,CWE-22,"wordpress,lfi,plugin,wp,edb,packetstorm,cve,cve2018"
CVE-2022-1916,Blocked,WordPress Active Products Tables for WooCommerce <1.0.5 - Cross-Site Scripting,medium,6.1,CWE-79,"wordpress,wp-plugin,xss,wpscan,cve,cve2022,wp"
CVE-2021-20091,Blocked,Buffalo WSR-2533DHPL2 - Configuration File Injection,high,8.8,None,"cve,cve2021,buffalo,firmware,iot,tenable"
CVE-2021-28937,Not Blocked,Acexy Wireless-N WiFi Repeater REV 1.0 - Repeater Password Disclosure,high,7.5,CWE-312,"cve,cve2021,acexy,disclosure,iot"
CVE-2020-35774,Blocked,twitter-server Cross-Site Scripting,medium,5.4,CWE-79,"cve,cve2020,xss,twitter-server"
CVE-2019-20933,Blocked,Authentication Bypass InfluxDB,critical,9.8,CWE-287,"unauth,db,influxdb,misconfig"
CVE-2021-21745,Not Blocked,ZTE MF971R - Referer authentication bypass,medium,4.3,CWE-287,"zte,auth-bypass,cve,cve2021,router"
CVE-2019-16525,Blocked,WordPress Checklist <1.1.9 - Cross-Site Scripting,medium,6.1,CWE-79,"xss,wp-plugin,packetstorm,cve,cve2019,wordpress"
CVE-2019-3396,Blocked,Atlassian Confluence Server - Path Traversal,critical,9.8,CWE-22,"cve,cve2019,atlassian,confluence,lfi,rce,kev,packetstorm"
CVE-2021-24214,Blocked,WordPress OpenID Connect Generic Client 3.8.0-3.8.1 - Cross-Site Scripting,medium,6.1,CWE-79,"wpscan,cve,cve2021,wordpress,xss,wp-plugin,wp,openid"
CVE-2022-0595,Not Blocked,WordPress Contact Form 7 <1.3.6.3 - Stored Cross-Site Scripting,medium,5.4,CWE-79,"cve,cve2022,xss,wordpress,wp-plugin,wpscan,fileupload,intrusive,unauth"
CVE-2020-25864,Partial block (50.0%),HashiCorp Consul/Consul Enterprise <=1.9.4 - Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2020,consul,xss"
CVE-2017-15647,Blocked,FiberHome Routers - Local File Inclusion,high,7.5,CWE-22,"lfi,router,edb,cve,cve2017"
CVE-2018-12054,Blocked,Schools Alert Management Script - Arbitrary File Read,high,7.5,CWE-22,"cve,cve2018,lfi,edb"
CVE-2020-17453,Blocked,WSO2 Carbon Management Console <=5.10 - Cross-Site Scripting,medium,6.1,CWE-79,"xss,wso2,cve2020,cve"
CVE-2020-11546,Blocked,SuperWebmailer 7.21.0.01526 - Remote Code Execution,critical,9.8,CWE-94,"cve,cve2020,rce,superwebmailer"
